Book id,waitinglist
916c8516-4c29-4146-b295-e02380a4e44f,94d643f6-c250-48f2-9530-f26db4b003b9|59fb96b4-689d-4187-ad2d-2c325da25014
80de15b1-eaf2-41d7-a99f-aef2c5a6441d,fca47f8a-09dd-4721-b033-f4d566352bf9
5ff60f8e-4ba6-428c-8426-c0b565a28025,8144b055-4e3c-4f3b-9bae-7c40ccf21402|1b1b4f5d-c51b-454a-ba10-d0de63e47037|ff81a072-a774-4f0e-bfdd-6fea0b35313b
70a1f65c-d026-4a75-a6b3-2dd276eb9c46,59fb96b4-689d-4187-ad2d-2c325da25014
a657a0b4-263d-43d9-b13c-a9058cb64644,ff81a072-a774-4f0e-bfdd-6fea0b35313b|fca47f8a-09dd-4721-b033-f4d566352bf9
e9ec0b27-9a59-4986-ae36-12004c559304,01cd00ed-5d4c-44b2-ac12-8a6b42a206c9
f48b4c5a-368b-43ac-9cf2-4c85dcc4f4a3,ff81a072-a774-4f0e-bfdd-6fea0b35313b|fca47f8a-09dd-4721-b033-f4d566352bf9
0ebb2502-f533-4e2e-bb94-65fb98f7fc93,8144b055-4e3c-4f3b-9bae-7c40ccf21402|1b1b4f5d-c51b-454a-ba10-d0de63e47037|ff81a072-a774-4f0e-bfdd-6fea0b35313b
8c03eba3-f6ed-4c96-9a6e-ab5fa3f14847,1b1b4f5d-c51b-454a-ba10-d0de63e47037
